id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
66695,45922,36742,28397,179871,Complete,2023-01-04 18:30:52 UTC,2023-01-06 01:46:00 UTC,2023-01-09 02:46:00 UTC,,150
72680,50038,40121,8123,196062,Complete,2023-02-19 03:19:29 UTC,2023-02-15 12:37:00 UTC,2023-02-16 15:57:00 UTC,,150
84730,58356,46789,4532,228670,Complete,2023-03-15 09:15:45 UTC,2023-03-18 08:12:00 UTC,2023-03-23 06:24:00 UTC,,150
108614,74862,60095,28397,293240,Complete,2023-03-10 04:07:35 UTC,2023-03-13 06:43:00 UTC,2023-03-13 07:53:00 UTC,,150
114790,79127,63532,15404,309938,Complete,2023-02-28 15:47:14 UTC,2023-03-01 05:27:00 UTC,2023-03-04 14:56:00 UTC,,150
114900,79194,63587,4022,310241,Complete,2023-03-25 04:10:12 UTC,2023-03-27 23:59:00 UTC,2023-04-01 09:52:00 UTC,,150
123835,85363,68561,20324,334402,Complete,2023-02-24 13:28:19 UTC,2023-02-23 01:45:00 UTC,2023-02-27 14:08:00 UTC,,150
141280,97397,78172,20324,381633,Complete,2023-03-08 04:59:07 UTC,2023-03-06 21:03:00 UTC,2023-03-08 12:22:00 UTC,,150
160995,110911,88926,4532,434961,Complete,2023-03-27 14:05:57 UTC,2023-03-29 07:45:00 UTC,2023-04-02 18:31:00 UTC,,150
173371,119463,95757,19621,468368,Complete,2023-01-25 14:40:25 UTC,2023-01-26 08:16:00 UTC,2023-01-30 07:31:00 UTC,,150
176276,121499,97384,28397,476242,Complete,2023-04-01 02:31:14 UTC,2023-03-31 18:04:00 UTC,2023-04-03 02:47:00 UTC,,150
22208,15315,12272,28642,59825,Returned,2023-03-30 23:49:53.717118 UTC,2023-04-02 17:08:50.717118 UTC,2023-04-04 22:59:50.717118 UTC,2023-04-06 03:49:50.717118 UTC,150
64213,44241,35394,17618,173189,Returned,2023-04-04 13:54:20 UTC,2023-04-03 09:33:00 UTC,2023-04-06 15:56:00 UTC,2023-04-08 20:57:00 UTC,150
76415,52580,42163,19856,206167,Returned,2023-03-03 15:10:18 UTC,2023-03-01 20:43:00 UTC,2023-03-05 08:25:00 UTC,2023-03-06 22:41:00 UTC,150
78749,54208,43434,20324,212497,Returned,2023-02-06 03:22:56 UTC,2023-02-08 14:46:00 UTC,2023-02-12 11:40:00 UTC,2023-02-12 22:48:00 UTC,150
79087,54440,43620,28397,213396,Returned,2023-03-29 23:59:41 UTC,2023-03-31 20:17:00 UTC,2023-04-02 19:24:00 UTC,2023-04-04 15:14:00 UTC,150
80310,55293,44333,23789,216718,Returned,2023-03-03 03:08:37 UTC,2023-03-05 03:59:00 UTC,2023-03-07 13:38:00 UTC,2023-03-08 21:06:00 UTC,150
84514,58200,46675,9771,228082,Returned,2023-01-30 16:12:24 UTC,2023-01-28 13:18:00 UTC,2023-02-01 06:04:00 UTC,2023-02-01 16:13:00 UTC,150
103405,71267,57239,15967,279125,Returned,2023-02-07 07:47:18 UTC,2023-02-08 21:48:00 UTC,2023-02-11 20:56:00 UTC,2023-02-13 06:59:00 UTC,150
126098,86912,69807,14027,340559,Returned,2023-03-14 06:25:49 UTC,2023-03-15 20:58:00 UTC,2023-03-19 04:38:00 UTC,2023-03-22 03:17:00 UTC,150
136534,94131,75667,28787,368721,Returned,2023-03-03 05:51:29 UTC,2023-03-03 09:30:00 UTC,2023-03-03 11:19:00 UTC,2023-03-04 12:54:00 UTC,150
141113,97283,78085,28943,381170,Returned,2023-01-26 09:26:05 UTC,2023-01-26 15:16:00 UTC,2023-01-30 18:14:00 UTC,2023-02-02 13:54:00 UTC,150
181032,124718,99910,20324,489046,Returned,2023-04-01 04:33:22.705646 UTC,2023-04-02 12:21:43.705646 UTC,2023-04-03 03:27:43.705646 UTC,2023-04-04 12:12:43.705646 UTC,150
19586,13546,10876,28479,52742,Cancelled,2023-03-04 07:33:59 UTC,,,,150
32804,22598,18122,28943,88381,Cancelled,2023-01-11 08:23:02 UTC,,,,150
52050,35901,28718,6487,140327,Cancelled,2023-01-14 00:39:33 UTC,,,,150
59553,41055,32836,24115,160574,Cancelled,2023-02-25 04:02:08 UTC,,,,150
79810,54947,44031,8756,215363,Cancelled,2023-03-13 07:45:28 UTC,,,,150
84653,58295,46755,23888,228458,Cancelled,2023-03-06 06:21:03 UTC,,,,150
106754,73572,59062,12909,288156,Cancelled,2023-01-16 00:18:49 UTC,,,,150
10549,7336,5922,4022,28382,Processing,2023-01-04 03:06:41 UTC,,,,150
17258,11946,9588,23789,46408,Processing,2023-01-14 09:36:07 UTC,,,,150
55775,38466,30773,4532,150314,Processing,2023-02-24 04:52:22 UTC,,,,150
78768,54220,43445,14047,212548,Processing,2023-03-25 03:55:35 UTC,,,,150
90039,62062,49805,28397,243025,Processing,2023-03-28 06:26:00 UTC,,,,150
124990,86143,69195,8357,337546,Processing,2023-02-23 16:47:49 UTC,,,,150
127419,87837,70577,13703,344103,Processing,2023-02-08 13:53:47 UTC,,,,150
169668,116932,93749,28380,458445,Processing,2023-02-18 14:44:04 UTC,,,,150
5993,4192,3402,4289,16143,Shipped,2023-03-04 21:22:14 UTC,2023-03-03 15:40:00 UTC,,,158
10571,7351,5933,20909,28439,Shipped,2023-03-08 01:30:02 UTC,2023-03-09 13:08:00 UTC,,,158
11424,7972,6433,20909,30694,Shipped,2023-03-24 17:09:49 UTC,2023-03-26 06:58:00 UTC,,,158
11624,8105,6534,4423,31239,Shipped,2023-03-11 00:49:45 UTC,2023-03-13 20:23:00 UTC,,,158
13707,9521,7640,23119,36842,Shipped,2023-03-18 22:48:20 UTC,2023-03-21 23:32:00 UTC,,,158
14551,10097,8121,20881,39093,Shipped,2023-04-01 09:41:57.966051 UTC,2023-04-01 10:33:55.966051 UTC,,,158
30656,21154,16960,71,82571,Shipped,2023-01-18 08:29:08 UTC,2023-01-17 09:28:00 UTC,,,158
34010,23406,18804,3672,91650,Shipped,2023-02-24 11:25:59 UTC,2023-02-26 22:09:00 UTC,,,158
34443,23710,19049,20956,92822,Shipped,2023-04-01 21:41:40.798686 UTC,2023-04-02 13:28:00.798686 UTC,,,158
35419,24385,19588,4006,95412,Shipped,2023-04-04 00:10:27 UTC,2023-04-03 14:10:00 UTC,,,158
43010,29632,23734,5028,115838,Shipped,2023-02-21 09:48:37 UTC,2023-02-23 01:45:00 UTC,,,158
53537,36908,29535,4557,144314,Shipped,2023-03-09 18:47:45 UTC,2023-03-08 23:41:00 UTC,,,158
62316,42931,34330,13203,168040,Shipped,2023-04-02 09:26:27.28528 UTC,2023-04-05 03:37:57.28528 UTC,,,158
67774,46680,37376,23119,182771,Shipped,2023-04-01 03:35:26.740565 UTC,2023-04-03 11:58:16.740565 UTC,,,158
68163,46941,37601,20935,183845,Shipped,2023-01-27 06:25:36 UTC,2023-01-27 19:14:00 UTC,,,158
84772,58381,46818,4135,228793,Shipped,2023-02-26 20:54:33 UTC,2023-03-01 04:32:00 UTC,,,158
89510,61698,49508,3309,241610,Shipped,2023-01-29 13:01:45 UTC,2023-01-30 12:18:00 UTC,,,158
92037,63458,51003,4822,248431,Shipped,2023-03-10 14:45:18 UTC,2023-03-08 02:36:00 UTC,,,158
92963,64093,51496,16975,250932,Shipped,2023-04-02 04:03:02 UTC,2023-03-29 18:47:00 UTC,,,158
102926,70936,56979,4006,277817,Shipped,2023-01-29 02:24:53 UTC,2023-01-31 07:28:00 UTC,,,158
105785,72909,58513,23598,285525,Shipped,2023-04-01 07:03:35.278964 UTC,2023-04-03 06:11:39.278964 UTC,,,158
111242,76666,61507,7446,300345,Shipped,2023-03-11 02:00:02 UTC,2023-03-10 19:45:00 UTC,,,158
115218,79417,63775,4549,311084,Shipped,2023-02-18 21:15:00 UTC,2023-02-17 13:56:00 UTC,,,158
121894,84006,67485,13203,329145,Shipped,2023-04-03 09:28:41.496211 UTC,2023-04-04 23:31:36.496211 UTC,,,158
151514,104420,83728,19801,409277,Shipped,2023-02-11 21:52:23 UTC,2023-02-15 01:10:00 UTC,,,158
152004,104759,83989,4423,410582,Shipped,2023-04-01 08:19:58 UTC,2023-04-02 01:16:00 UTC,,,158
153269,105617,84693,19792,414023,Shipped,2023-03-26 21:30:49 UTC,2023-03-28 03:59:00 UTC,,,158
154526,106480,85359,23910,417424,Shipped,2023-01-17 15:33:03 UTC,2023-01-18 01:31:00 UTC,,,158
157248,108335,86845,21607,424859,Shipped,2023-01-10 05:41:31 UTC,2023-01-07 21:40:00 UTC,,,158
169164,116581,93466,20881,457052,Shipped,2023-03-17 22:09:22 UTC,2023-03-15 15:19:00 UTC,,,158
24829,17161,13789,21395,66881,Complete,2023-03-19 01:32:53 UTC,2023-03-21 05:55:00 UTC,2023-03-26 04:17:00 UTC,,158
25603,17694,14208,3225,68969,Complete,2023-01-05 05:31:04 UTC,2023-01-02 12:45:00 UTC,2023-01-05 10:50:00 UTC,,158
26238,18118,14543,3321,70687,Complete,2023-04-02 14:21:37.057145 UTC,2023-04-03 20:40:54.057145 UTC,2023-04-05 12:04:54.057145 UTC,,158
31615,21801,17484,21607,85161,Complete,2023-04-04 06:31:15.925503 UTC,2023-04-02 12:47:18.925503 UTC,2023-04-05 16:38:18.925503 UTC,,158
39796,27460,22017,4549,107282,Complete,2023-02-24 01:05:21 UTC,2023-02-26 19:32:00 UTC,2023-02-27 03:32:00 UTC,,158
54285,37430,29962,3183,146322,Complete,2023-02-17 01:46:10 UTC,2023-02-19 17:00:00 UTC,2023-02-23 15:36:00 UTC,,158
60424,41660,33323,19801,162932,Complete,2023-01-19 01:02:03 UTC,2023-01-18 04:13:00 UTC,2023-01-21 03:29:00 UTC,,158
60946,42017,33623,3672,164359,Complete,2023-03-04 18:01:21 UTC,2023-03-05 02:09:00 UTC,2023-03-09 20:09:00 UTC,,158
60947,42018,33624,23910,164361,Complete,2023-02-22 11:27:07 UTC,2023-02-23 08:34:00 UTC,2023-02-24 10:55:00 UTC,,158
66809,46008,36817,3672,180186,Complete,2023-04-02 17:09:45.257464 UTC,2023-04-03 23:26:02.257464 UTC,2023-04-08 18:53:02.257464 UTC,,158
74236,51091,40942,12135,200246,Complete,2023-01-03 05:50:35 UTC,2023-01-02 13:03:00 UTC,2023-01-03 08:01:00 UTC,,158
76427,52589,42169,23598,206195,Complete,2023-02-13 10:24:57 UTC,2023-02-11 15:30:00 UTC,2023-02-15 09:04:00 UTC,,158
76764,52823,42359,4289,207112,Complete,2023-01-31 16:23:27 UTC,2023-01-29 21:04:00 UTC,2023-01-30 13:36:00 UTC,,158
78681,54158,43387,19801,212319,Complete,2023-03-11 16:46:49 UTC,2023-03-12 07:44:00 UTC,2023-03-13 05:26:00 UTC,,158
83848,57722,46275,20725,226267,Complete,2023-04-02 22:54:44.230226 UTC,2023-04-04 11:50:12.230226 UTC,2023-04-06 15:13:12.230226 UTC,,158
88785,61173,49039,23000,239640,Complete,2023-03-09 02:52:46 UTC,2023-03-08 09:31:00 UTC,2023-03-13 01:42:00 UTC,,158
125186,86273,69300,4135,338072,Complete,2023-02-26 03:17:42 UTC,2023-02-27 00:23:00 UTC,2023-03-01 00:55:00 UTC,,158
128427,88535,71143,16975,346798,Complete,2023-02-06 22:28:19 UTC,2023-02-07 14:14:00 UTC,2023-02-08 09:46:00 UTC,,158
132443,91330,73397,18804,357657,Complete,2023-04-01 11:41:23.519862 UTC,2023-04-02 19:13:09.519862 UTC,2023-04-07 04:59:09.519862 UTC,,158
139659,96272,77293,20725,377230,Complete,2023-02-22 14:02:48 UTC,2023-02-24 16:14:00 UTC,2023-02-24 19:07:00 UTC,,158
153434,105729,84788,4559,414468,Complete,2023-04-01 19:05:29.43905 UTC,2023-04-03 19:22:08.43905 UTC,2023-04-06 11:22:08.43905 UTC,,158
153981,106105,85074,22,415936,Complete,2023-01-29 14:11:03 UTC,2023-01-31 15:03:00 UTC,2023-02-04 07:56:00 UTC,,158
158653,109295,87631,4549,428685,Complete,2023-04-03 20:58:29.513396 UTC,2023-04-02 22:13:23.513396 UTC,2023-04-04 23:27:23.513396 UTC,,158
163339,112541,90249,4788,441298,Complete,2023-03-29 10:31:10 UTC,2023-03-25 23:18:00 UTC,2023-03-29 05:11:00 UTC,,158
164634,113426,90957,22,444775,Complete,2023-01-01 10:11:17 UTC,2023-01-02 19:10:00 UTC,2023-01-06 12:41:00 UTC,,158
168264,115954,92986,3743,454579,Complete,2023-03-17 09:37:38 UTC,2023-03-18 09:47:00 UTC,2023-03-22 20:43:00 UTC,,158
169760,116996,93797,23910,458687,Complete,2023-02-15 03:00:00 UTC,2023-02-15 21:00:00 UTC,2023-02-20 20:43:00 UTC,,158
169881,117083,93865,19086,459013,Complete,2023-03-18 08:40:44 UTC,2023-03-20 09:16:00 UTC,2023-03-20 10:51:00 UTC,,158
180497,124339,99619,20881,487586,Complete,2023-01-28 06:37:00 UTC,2023-01-27 20:16:00 UTC,2023-01-31 23:05:00 UTC,,158
23313,16091,12890,12919,62806,Returned,2023-03-19 22:50:09 UTC,2023-03-18 06:13:00 UTC,2023-03-22 21:58:00 UTC,2023-03-24 01:02:00 UTC,158
29428,20311,16239,23910,79226,Returned,2023-03-22 10:54:05 UTC,2023-03-23 02:28:00 UTC,2023-03-23 04:30:00 UTC,2023-03-23 04:58:00 UTC,158
33584,23128,18572,4423,90495,Returned,2023-01-26 11:14:48 UTC,2023-01-28 23:10:00 UTC,2023-02-01 14:45:00 UTC,2023-02-02 06:58:00 UTC,158
59019,40675,32538,13203,159122,Returned,2023-04-04 01:05:08 UTC,2023-03-31 10:14:00 UTC,2023-03-31 17:39:00 UTC,2023-04-02 16:21:00 UTC,158
87789,60495,48503,416,236925,Returned,2023-03-29 08:57:57 UTC,2023-03-30 03:40:00 UTC,2023-04-01 10:06:00 UTC,2023-04-03 00:38:00 UTC,158
123730,85292,68490,22,334130,Returned,2023-01-14 03:59:31 UTC,2023-01-11 04:41:00 UTC,2023-01-11 23:10:00 UTC,2023-01-13 13:35:00 UTC,158
135433,93369,75068,23598,365717,Returned,2023-04-03 04:45:06.12939 UTC,2023-04-03 07:15:53.12939 UTC,2023-04-03 12:38:53.12939 UTC,2023-04-06 09:21:53.12939 UTC,158
156203,107628,86288,4557,422013,Returned,2023-01-17 07:14:47 UTC,2023-01-19 11:08:00 UTC,2023-01-22 09:22:00 UTC,2023-01-24 21:05:00 UTC,158
4421,3102,2501,4000,11955,Cancelled,2023-01-12 06:30:17 UTC,,,,158
10875,7564,6112,4135,29268,Cancelled,2023-03-08 02:10:58 UTC,,,,158
41775,28808,23105,21607,112558,Cancelled,2023-02-15 12:56:24 UTC,,,,158
64143,44194,35357,20909,172986,Cancelled,2023-01-16 02:37:13 UTC,,,,158
68053,46861,37530,3131,183538,Cancelled,2023-02-27 12:05:55 UTC,,,,158
86780,59767,47925,7446,234236,Cancelled,2023-03-08 14:43:16 UTC,,,,158
97724,67395,54121,20935,263798,Cancelled,2023-03-30 11:12:34.656152 UTC,,,,158
115322,79480,63819,4559,311377,Cancelled,2023-01-26 22:44:18 UTC,,,,158
126842,87429,70242,23910,342591,Cancelled,2023-03-24 01:13:46 UTC,,,,158
136871,94361,75841,20881,369635,Cancelled,2023-04-01 11:21:13.394184 UTC,,,,158
154565,106509,85381,21242,417531,Cancelled,2023-03-24 15:13:06 UTC,,,,158
158133,108948,87359,4788,427272,Cancelled,2023-03-23 08:05:13 UTC,,,,158
166115,114468,91828,77,448734,Cancelled,2023-01-08 13:53:57 UTC,,,,158
168961,116437,93366,4557,456493,Cancelled,2023-01-22 16:53:57 UTC,,,,158
180634,124439,99696,20909,487954,Cancelled,2023-01-08 06:50:42 UTC,,,,158
12550,8742,7033,21395,33732,Processing,2023-01-05 05:59:42 UTC,,,,158
12668,8815,7091,20961,34054,Processing,2023-02-24 01:32:25 UTC,,,,158
25495,17626,14152,4528,68669,Processing,2023-04-01 17:32:45.257354 UTC,,,,158
26676,18416,14794,4557,71860,Processing,2023-02-22 23:59:25 UTC,,,,158
34789,23956,19244,3672,93740,Processing,2023-03-27 13:18:24 UTC,,,,158
36009,24797,19932,20956,97035,Processing,2023-03-02 12:28:58 UTC,,,,158
43761,30166,24182,13203,117865,Processing,2023-03-17 01:01:07 UTC,,,,158
48883,33704,27021,3287,131785,Processing,2023-03-28 17:47:56 UTC,,,,158
79277,54580,43745,23000,213904,Processing,2023-01-31 14:29:26 UTC,,,,158
81312,55969,44897,21607,219465,Processing,2023-04-01 08:54:02.93765 UTC,,,,158
96990,66902,53755,885,261824,Processing,2023-03-17 02:19:36 UTC,,,,158
125436,86444,69436,12135,338771,Processing,2023-03-18 13:33:39 UTC,,,,158
130407,89916,72244,4473,352170,Processing,2023-03-07 06:31:08 UTC,,,,158
138393,95403,76622,21607,373776,Processing,2023-02-08 00:05:59 UTC,,,,158
153249,105605,84685,21607,413971,Processing,2023-01-14 03:31:02 UTC,,,,158
167936,115720,92802,4473,453697,Processing,2023-03-20 23:52:54 UTC,,,,158
168487,116114,93116,4658,455192,Processing,2023-02-21 04:10:43 UTC,,,,158
170646,117606,94283,3894,461051,Processing,2023-01-16 22:34:17 UTC,,,,158
175323,120854,96899,4466,473681,Processing,2023-01-15 11:03:05 UTC,,,,158
3551,2485,2008,8161,9625,Shipped,2023-02-22 12:23:02 UTC,2023-02-22 20:17:00 UTC,,,166
133407,91996,73946,8161,360259,Returned,2023-03-24 16:57:01 UTC,2023-03-27 02:57:00 UTC,2023-03-28 21:36:00 UTC,2023-03-29 04:46:00 UTC,166
172327,118753,95185,8161,465576,Cancelled,2023-03-02 13:14:07 UTC,,,,166
100072,68992,55404,26938,270141,Processing,2023-03-31 13:58:39.702765 UTC,,,,166
36348,25023,20091,5061,97941,Shipped,2023-01-22 12:12:51 UTC,2023-01-22 07:34:00 UTC,,,174
155993,107490,86169,5061,421440,Shipped,2023-02-05 00:05:38 UTC,2023-02-06 08:55:00 UTC,,,174
157547,108545,87018,5061,425685,Shipped,2023-01-09 04:23:21 UTC,2023-01-10 08:27:00 UTC,,,174
110131,75901,60881,5061,297367,Returned,2023-02-01 04:47:48 UTC,2023-02-01 09:49:00 UTC,2023-02-03 03:35:00 UTC,2023-02-05 11:44:00 UTC,174
160492,110571,88658,5061,433622,Processing,2023-04-03 00:51:40.468004 UTC,,,,174
172083,118592,95060,21061,464931,Processing,2023-02-22 05:33:57 UTC,,,,174
83203,57278,45932,13963,224519,Shipped,2023-04-01 16:14:03.192221 UTC,2023-04-02 14:35:03.192221 UTC,,,182
118166,81402,65356,24209,319043,Shipped,2023-03-07 04:11:13 UTC,2023-03-07 16:57:00 UTC,,,182
137776,94975,76311,28853,372073,Shipped,2023-03-06 00:04:36 UTC,2023-03-07 17:23:00 UTC,,,182
142155,98013,78637,24209,384018,Shipped,2023-01-16 07:15:03 UTC,2023-01-18 09:29:00 UTC,,,182
109171,75250,60379,13963,294773,Complete,2023-03-04 04:10:15 UTC,2023-03-05 08:05:00 UTC,2023-03-08 09:36:00 UTC,,182
134093,92452,74319,24209,362089,Complete,2023-02-02 22:54:25 UTC,2023-02-04 23:15:00 UTC,2023-02-08 07:50:00 UTC,,182
22813,15744,12606,24150,61461,Cancelled,2023-03-15 13:35:30 UTC,,,,182
38805,26760,21463,28853,104580,Cancelled,2023-03-31 13:34:39.007781 UTC,,,,182
83356,57388,46009,24209,224926,Cancelled,2023-01-19 05:34:15 UTC,,,,182
88642,61083,48965,28853,239236,Cancelled,2023-03-17 21:29:02 UTC,,,,182
144206,99433,79738,24150,389547,Cancelled,2023-02-25 03:36:54 UTC,,,,182
30405,20975,16781,13963,81876,Processing,2023-02-16 09:07:40 UTC,,,,182
87133,60019,48127,24150,235189,Processing,2023-02-28 15:26:42 UTC,,,,182
125380,86409,69409,13522,338606,Processing,2023-01-22 13:03:36 UTC,,,,182
64398,44372,35498,28879,173691,Shipped,2023-03-07 03:27:22 UTC,2023-03-07 13:49:00 UTC,,,190
72377,49826,39948,19522,195238,Shipped,2023-03-17 06:19:25 UTC,2023-03-20 04:13:00 UTC,,,190
74277,51120,40968,28583,200369,Shipped,2023-01-12 09:47:58 UTC,2023-01-15 03:23:00 UTC,,,190
78135,53770,43093,28583,210834,Shipped,2023-04-02 15:35:09 UTC,2023-04-01 06:27:00 UTC,,,190
89935,61988,49750,8618,242739,Shipped,2023-01-16 13:05:41 UTC,2023-01-19 02:10:00 UTC,,,190
90244,62201,49931,5221,243575,Shipped,2023-03-09 08:08:36 UTC,2023-03-12 01:50:00 UTC,,,190
104261,71848,57681,23687,281422,Shipped,2023-03-31 15:09:30.333988 UTC,2023-04-03 09:32:17.333988 UTC,,,190
114744,79098,63510,19522,309820,Shipped,2023-01-16 12:59:13 UTC,2023-01-17 12:54:00 UTC,,,190
160877,110831,88860,23994,434667,Shipped,2023-01-17 15:26:01 UTC,2023-01-20 03:39:00 UTC,,,190
174618,120360,96491,13793,471772,Shipped,2023-02-15 04:01:23 UTC,2023-02-11 20:23:00 UTC,,,190
6786,4746,3844,23637,18283,Complete,2023-02-08 11:35:36 UTC,2023-02-10 23:12:00 UTC,2023-02-12 06:22:00 UTC,,190
44564,30739,24646,13793,120040,Complete,2023-01-05 23:23:12 UTC,2023-01-05 09:33:00 UTC,2023-01-08 09:04:00 UTC,,190
47892,33041,26482,19522,129087,Complete,2023-02-06 03:12:10 UTC,2023-02-08 22:42:00 UTC,2023-02-09 08:35:00 UTC,,190
57676,39744,31834,5221,155485,Complete,2023-01-05 15:14:35 UTC,2023-01-06 08:53:00 UTC,2023-01-08 23:58:00 UTC,,190
89747,61851,49633,23637,242244,Complete,2023-03-09 05:11:44 UTC,2023-03-07 16:22:00 UTC,2023-03-07 23:22:00 UTC,,190
118855,81869,65751,23994,320892,Complete,2023-03-30 15:20:40 UTC,2023-03-27 21:59:00 UTC,2023-03-30 03:37:00 UTC,,190
152827,105301,84427,28879,412828,Complete,2023-04-01 14:02:37 UTC,2023-04-03 19:56:00 UTC,2023-04-06 03:23:00 UTC,,190
178494,122962,98565,20554,482171,Complete,2023-03-08 15:46:44 UTC,2023-03-08 23:57:00 UTC,2023-03-09 12:55:00 UTC,,190
12526,8726,7023,1404,33670,Returned,2023-01-26 02:55:01 UTC,2023-01-24 06:44:00 UTC,2023-01-29 02:47:00 UTC,2023-01-31 17:01:00 UTC,190
21167,14604,11702,28583,56968,Returned,2023-03-22 00:09:23 UTC,2023-03-24 10:13:00 UTC,2023-03-24 16:03:00 UTC,2023-03-25 16:59:00 UTC,190
26372,18209,14617,13793,71051,Returned,2023-03-04 01:54:42 UTC,2023-03-04 13:23:00 UTC,2023-03-08 08:50:00 UTC,2023-03-10 22:00:00 UTC,190
44285,30538,24473,1404,119291,Returned,2023-03-29 14:17:34 UTC,2023-04-01 07:09:00 UTC,2023-04-06 02:12:00 UTC,2023-04-08 22:52:00 UTC,190
146220,100787,80826,20554,394993,Returned,2023-02-03 16:33:52 UTC,2023-02-02 18:11:00 UTC,2023-02-02 22:35:00 UTC,2023-02-03 19:26:00 UTC,190
34025,23418,18810,1404,91694,Cancelled,2023-03-11 06:04:54 UTC,,,,190
47044,32436,26002,5221,126790,Cancelled,2023-03-17 07:12:23 UTC,,,,190
99001,68266,54829,20554,267271,Cancelled,2023-04-01 09:53:39 UTC,,,,190
6631,4643,3757,23687,17861,Processing,2023-03-07 23:53:49 UTC,,,,190
14752,10231,8225,21545,39633,Processing,2023-03-19 06:54:24 UTC,,,,190
95602,65934,52987,28879,258038,Processing,2023-01-29 16:01:26 UTC,,,,190
108504,74785,60027,21545,292938,Processing,2023-01-27 17:48:29 UTC,,,,190
140878,97120,77946,5221,380523,Processing,2023-03-17 09:38:35 UTC,,,,190
156548,107867,86482,14207,422949,Processing,2023-03-12 14:55:16 UTC,,,,190
179587,123699,99131,15596,485135,Processing,2023-02-27 16:08:22 UTC,,,,190
1213,861,661,7620,3266,Shipped,2023-03-31 09:10:31 UTC,2023-03-31 12:55:00 UTC,,,198
3652,2561,2067,21205,9890,Shipped,2023-03-03 04:26:41 UTC,2023-03-03 15:06:00 UTC,,,198
5373,3780,3041,18802,14478,Shipped,2023-02-22 14:49:51 UTC,2023-02-20 17:00:00 UTC,,,198
13038,9067,7276,22395,35035,Shipped,2023-02-13 00:16:19 UTC,2023-02-12 16:01:00 UTC,,,198
15401,10682,8584,16122,41388,Shipped,2023-01-28 08:48:47 UTC,2023-01-30 20:04:00 UTC,,,198
17011,11769,9433,1330,45742,Shipped,2023-01-22 13:23:54 UTC,2023-01-21 06:58:00 UTC,,,198
17429,12056,9688,23941,46871,Shipped,2023-03-26 15:27:28 UTC,2023-03-27 17:06:00 UTC,,,198
17712,12254,9854,4929,47633,Shipped,2023-04-06 16:05:02.350652 UTC,2023-04-05 18:18:42.350652 UTC,,,198
23001,15874,12706,1330,61973,Shipped,2023-01-13 03:41:41 UTC,2023-01-15 03:22:00 UTC,,,198
23211,16019,12827,20948,62531,Shipped,2023-03-17 00:33:32 UTC,2023-03-17 09:43:00 UTC,,,198
27570,19030,15278,20784,74234,Shipped,2023-03-30 05:54:28 UTC,2023-03-30 12:24:00 UTC,,,198
38145,26298,21108,21159,102808,Shipped,2023-03-17 18:31:18 UTC,2023-03-20 12:00:00 UTC,,,198
41382,28531,22864,23941,111520,Shipped,2023-04-03 02:27:29.418822 UTC,2023-04-02 12:33:43.418822 UTC,,,198
46345,31960,25637,21205,124887,Shipped,2023-04-03 06:05:49.24152 UTC,2023-04-01 15:10:57.24152 UTC,,,198
49020,33795,27089,20948,132175,Shipped,2023-03-27 03:22:31 UTC,2023-03-28 02:01:00 UTC,,,198
80916,55713,44682,20283,218383,Shipped,2023-04-05 00:37:11.38468 UTC,2023-04-04 08:16:30.38468 UTC,,,198
87156,60035,48142,4929,235246,Shipped,2023-01-08 08:03:15 UTC,2023-01-05 07:56:00 UTC,,,198
91135,62837,50460,20700,245983,Shipped,2023-03-01 09:25:36 UTC,2023-03-02 00:13:00 UTC,,,198
91471,63073,50679,21205,246898,Shipped,2023-02-07 02:05:10 UTC,2023-02-05 18:50:00 UTC,,,198
100084,69001,55411,8668,270180,Shipped,2023-03-20 10:50:31 UTC,2023-03-21 07:43:00 UTC,,,198
103897,71595,57491,4216,280446,Shipped,2023-04-01 09:30:30 UTC,2023-03-31 10:18:00 UTC,,,198
107410,74025,59420,20948,289930,Shipped,2023-03-19 11:36:17 UTC,2023-03-21 00:02:00 UTC,,,198
107878,74345,59678,20539,291224,Shipped,2023-03-31 00:24:25.295049 UTC,2023-03-31 15:01:11.295049 UTC,,,198
136480,94098,75640,20700,368572,Shipped,2023-03-25 10:50:14 UTC,2023-03-26 08:36:00 UTC,,,198
151844,104642,83908,22423,410158,Shipped,2023-02-18 22:36:30 UTC,2023-02-18 09:58:00 UTC,,,198
153946,106083,85058,20784,415833,Shipped,2023-04-05 09:55:23.631079 UTC,2023-04-04 14:05:15.631079 UTC,,,198
155048,106843,85631,14920,418836,Shipped,2023-03-31 04:29:54 UTC,2023-04-01 00:58:00 UTC,,,198
